time_sec,phase,breathing_wave,heart_wave,chest_displacement
0.0,-0.004350811542864865,0.17621708409061979,-0.00452947850485192,-0.004350811542864865
0.05,0.06580817664940587,0.23215432441558442,0.04700307460057625,0.06580817664940587
0.1,0.2696556216748557,0.2883052493853148,0.08689769463422721,0.2696556216748557
0.15,0.3052267734845686,0.3442317649623847,0.10590516859350674,0.3052267734845686
0.2,0.3119459336270439,0.3994932120754565,0.09930510121112954,0.3119459336270439
0.25,0.4631142460588714,0.4536509703494492,0.06787114919618349,0.4631142460588714
0.3,0.2876664099435135,0.5062729168188619,0.017721190722846034,0.2876664099435135
0.35,0.29154051995791286,0.5569376890451008,-0.04088959884582653,0.29154051995791286
0.4,0.516459775917149,0.605238713562771,-0.09558339130175379,0.516459775917149
0.45,0.38804232457462745,0.6507879698706869,-0.13430623433580116,0.38804232457462745
0.5,0.40590503557957736,0.6932194663123985,-0.14777337423076195,0.40590503557957736
0.55,0.42581643415882375,0.7321924075461963,-0.13147681036347134,0.42581643415882375
0.6,0.6327791091915757,0.7673940345195402,-0.0868620516874567,0.6327791091915757
0.65,0.6466335674298785,0.7985421171265688,-0.021385791879084657,0.6466335674298785
0.7,0.7507179511549387,0.8253870777960314,0.0526561209411981,0.7507179511549387
0.75,0.9080762813712189,0.8477137230844849,0.12040654620963213,0.9080762813712189
0.8,0.8400779313401093,0.8653425619788998,0.16745739600480922,0.8400779313401093
0.85,0.9969868196940528,0.8781306950666202,0.1830089093163556,0.9969868196940528
0.9,0.9395090641613906,0.8859722680125637,0.16248133521536634,0.9395090641613906
0.95,0.9831933984209416,0.8887984952213511,0.1089177366403768,0.9831933984209416
1.0,0.8896975636816435,0.8865772740550518,0.03272629467368314,0.8896975636816435
1.05,0.6597376850776362,0.879312425127195,-0.05032406180290558,0.6597376850776362
1.1,0.674238359574828,0.8670426080892031,-0.12249690933606545,0.674238359574828
1.15,0.596781287320527,0.8498399724048596,-0.1681165399277036,0.596781287320527
1.2,0.6200671707914446,0.8278086064886506,-0.17726057815845217,0.6200671707914446
1.25,0.6057284610543419,0.8010828455141376,-0.14818780872867168,0.6057284610543419
1.3,0.5940503608888208,0.7698254895323927,-0.08786435111997991,0.5940503608888208
1.35,0.6786149570299084,0.7342259716855012,-0.0104141914381693,0.6786149570299084
1.4,0.7180996406616992,0.6944985035284755,0.06616588267940494,0.7180996406616992
1.45,0.7093746051294643,0.6508802126922231,0.1242492249869054,0.7093746051294643
1.5,0.732295590128827,0.6036292790546965,0.15075205597878155,0.732295590128827
1.55,0.6798194926931779,0.5530230705125829,0.14021331081075628,0.6798194926931779
1.6,0.5633452715017256,0.4993562786784683,0.0960246751482593,0.5633452715017256
1.65,0.4030808724260286,0.44293905758732655,0.029515211521203264,0.4030808724260286
1.7,0.37233050135473106,0.38409517309171065,-0.04286719512864325,0.37233050135473106
1.75,0.18952662039823434,0.32316017483065873,-0.10356331880954393,0.18952662039823434
1.8,0.10647003180019553,0.26047960445420726,-0.1381020856540505,0.10647003180019553
1.85,0.07449337846324752,0.19640725208150395,-0.1384702297735138,0.07449337846324752
1.9,0.006318706472959781,0.13130346767401974,-0.10486137276831778,0.006318706472959781
1.95,0.009593448695744806,0.06553352580269581,-0.04543485748533772,0.009593448695744806
2.0,0.09168292411964138,-0.0005339674078594021,0.02578671564118973,0.09168292411964138
2.05,0.10239277402963708,-0.06652864555654245,0.09230651025236998,0.10239277402963708
2.1,0.04931778717284008,-0.13207995826623134,0.13897524127780345,0.04931778717284008
2.15,-0.09169011281600978,-0.19681878096862604,0.15534431066238283,-0.09169011281600978
2.2,-0.0876481273196851,-0.26037908280282407,0.13782588393253478,-0.0876481273196851
2.25,-0.20430983836544622,-0.3223996689988235,0.09026282513689096,-0.20430983836544622
2.3,-0.20978588453212674,-0.38252600356470745,0.022884961918832342,-0.20978588453212674
2.35,-0.4446126488878724,-0.44041210703552,-0.05003897032849186,-0.4446126488878724
2.4,-0.5786242195674617,-0.49572251351084684,-0.11330268359718486,-0.5786242195674617
2.45,-0.6605200263586956,-0.5481342623143105,-0.15394277211550403,-0.6605200263586956
2.5,-0.7341252011180843,-0.5973388940536627,-0.16383782733337796,-0.7341252011180843
2.55,-0.724978398198176,-0.6430444201509855,-0.14121845132431707,-0.724978398198176
2.6,-0.7285009886476368,-0.6849772391258377,-0.09083876020285496,-0.7285009886476368
2.65,-0.6290517341526433,-0.7228839804662757,-0.022856323785216928,-0.6290517341526433
2.7,-0.6079502629586219,-0.7565332653440122,0.049276660695988315,-0.6079502629586219
2.75,-0.62431524180284,-0.7857173801978482,0.11145161238488407,-0.62431524180284
2.8,-0.7126170253833042,-0.8102538624016896,0.15157291316911312,-0.7126170253833042
2.85,-0.6244756323457349,-0.8299869962109313,0.16181311956984093,-0.6244756323457349
2.9,-0.6515003045795567,-0.8447892127857588,0.14010491333960137,-0.6515003045795567
2.95,-0.6645134087007503,-0.8545623817778415,0.09062494397714248,-0.6645134087007503
3.0,-0.8007408475358803,-0.8592389747225051,0.023141355056966458,-0.8007408475358803
3.05,-0.8154935814062654,-0.8587830729187086,-0.048746285992352194,-0.8154935814062654
3.1,-0.8922171415252913,-0.8531911857789634,-0.1102389073704654,-0.8922171415252913
3.15,-0.973598064616906,-0.842492841641458,-0.1483836156045511,-0.973598064616906
3.2,-0.9444025847133359,-0.8267509133869617,-0.15490787526635721,-0.9444025847133359
3.25,-0.9318940725368623,-0.8060616466141822,-0.12818036886239548,-0.9318940725368623
3.3,-0.8031734778391225,-0.7805543683291963,-0.07377664910833419,-0.8031734778391225
3.35,-0.6295316904626211,-0.7503908677956581,-0.0034325461648780546,-0.6295316904626211
3.4,-0.6023786147032696,-0.715764456011954,0.06743812483471702,-0.6023786147032696
3.45,-0.3966824890786931,-0.6768987232917485,0.12311953610107776,-0.3966824890786931
3.5,-0.5057253101050716,-0.634046023132884,0.15109461056696116,-0.5057253101050716
3.55,-0.36417020898767616,-0.5874857138826953,0.14487333654609671,-0.36417020898767616
3.6,-0.4185703427687902,-0.5375221882462637,0.10551410749875001,-0.4185703427687902
3.65,-0.3324073208264581,-0.48448271619339334,0.041498755344440176,-0.3324073208264581
3.7,-0.36219314660300705,-0.42871512127594397,-0.0330266073566738,-0.36219314660300705
3.75,-0.4236351582759085,-0.3705853052934981,-0.10129274218457346,-0.4236351582759085
3.8,-0.3437746254828683,-0.31047463275216486,-0.14760355414458196,-0.3437746254828683
3.85,-0.3124787795170231,-0.2487771856865301,-0.16089882899092464,-0.3124787795170231
3.9,-0.275680318424232,-0.18589690194560243,-0.13738604102881993,-0.275680318424232
3.95,-0.162221641351871,-0.12224461591830507,-0.0816070655623395,-0.162221641351871
4.0,0.043504865781473466,-0.05823502885131172,-0.005625304414032116,0.043504865781473466
4.05,0.1336977100468668,0.005716355253420441,0.07356036597270671,0.1336977100468668
4.1,0.3084054774442264,0.06919628472375292,0.1378383478550015,0.3084054774442264
4.15,0.3991646865619947,0.13179675896686935,0.172179679786606,0.3991646865619947
4.2,0.361896492360316,0.19311792480772264,0.16821328407208674,0.361896492360316
4.25,0.48524188595007056,0.25277083087463875,0.1263047029618668,0.48524188595007056
4.3,0.43777662993324845,0.31038001102809876,0.055601808822010726,0.43777662993324845
4.35,0.4433044231853657,0.365585880225425,-0.02800625363684282,0.4433044231853657
4.4,0.39199087120112736,0.41804693828656225,-0.10556072956672591,0.39199087120112736
4.45,0.3204409469905969,0.4674417869448096,-0.15946665982676664,0.3204409469905969
4.5,0.35588910034153814,0.5134709717188576,-0.177612865481342,0.35588910034153814
4.55,0.48156965606374996,0.5558586612107741,-0.15617009201737453,0.48156965606374996
4.6,0.561559777787316,0.5943541720879525,-0.1003935620666849,0.561559777787316
4.65,0.7124025220352412,0.6287333396081013,-0.023269595430735285,0.7124025220352412
4.7,0.8064405526790194,0.6587997239519879,0.05761129953763947,0.8064405526790194
4.75,0.8141046543996744,0.6843856349826338,0.12415471310939433,0.8141046543996744
4.8,0.8835902776096571,0.7053529544937683,0.16184592424019476,0.8835902776096571
4.85,0.9902199353440189,0.721593736152009,0.16288852242590032,0.9902199353440189
4.9,0.9442861339785421,0.7330305686118299,0.12773830258784974,0.9442861339785421
4.95,0.8435141431026619,0.7396166957700582,0.06476593924218955,0.8435141431026619
5.0,0.7751716383911088,0.7413358988261776,-0.011792165382432426,0.7751716383911088
5.05,0.6932215648144722,0.7382021560598294,-0.08506876910309949,0.6932215648144722
5.1,0.6227257211134123,0.7302591055310228,-0.13923306019580772,0.6227257211134123
5.15,0.5990987684939356,0.7175793409524762,-0.16279457685628174,0.5990987684939356
5.2,0.6704956802273169,0.700263570779658,-0.15088348712401645,0.6704956802273169
5.25,0.5708795726514786,0.678439665622506,-0.10610625306340433,0.5708795726514786
5.3,0.6490669476666182,0.6522616110047756,-0.0378828437251542,0.6490669476666182
5.35,0.7285690852752401,0.6219083732966377,0.03954202324396169,0.7285690852752401
5.4,0.7572225692340322,0.5875826781664105,0.10999865240838623,0.7572225692340322
5.45,0.6363148362266058,0.5495096947701299,0.15864888491975895,0.6363148362266058
5.5,0.7834127457138401,0.507935616524002,0.1749956401810705,0.7834127457138401
5.55,0.5996477814190809,0.46312613124898844,0.15508134924014982,0.5996477814190809
5.6,0.5814028822652819,0.4153647791533399,0.10243453597788064,0.5814028822652819
5.65,0.389633327182901,0.36495120529860103,0.027525406612837013,0.389633327182901
5.7,0.3030285421526553,0.3121993223200107,-0.05424132634667254,0.3030285421526553
5.75,0.18921000892637632,0.25743540726542524,-0.12566858898219463,0.18921000892637632
5.8,0.06865405379602685,0.2009961614776671,-0.17144232844022256,0.06865405379602685
5.85,-0.054624033353333726,0.1432267632029947,-0.18155978506129214,-0.054624033353333726
5.9,-0.02689632890740469,0.08447893876168644,-0.15371035149748669,-0.02689632890740469
5.95,-0.03815205028434162,0.02510907012881068,-0.09398417812033287,-0.03815205028434162
6.0,-0.08260246275276455,-0.0345236541186115,-0.015642524528844286,-0.08260246275276455
6.05,0.013805941201188067,-0.09405904923829837,0.06384702721550475,0.013805941201188067
6.1,0.02273137188308022,-0.15313772095536948,0.12684910119126971,0.02273137188308022
6.15,0.04771472084819506,-0.2114028494042112,0.15969793059167947,0.04771472084819506
6.2,-0.09862671012779999,-0.26850199253622126,0.15589541806002896,-0.09862671012779999
6.25,-0.19246336067793246,-0.3240889263239745,0.11755616618279716,-0.19246336067793246
6.3,-0.29851013674058613,-0.37782552928782254,0.05474379003134631,-0.29851013674058613
6.35,-0.481855815808575,-0.429383706561682,-0.01710140694463568,-0.481855815808575
6.4,-0.4767480196134981,-0.478447336939293,-0.0809563233391235,-0.4767480196134981
6.45,-0.6348252255821042,-0.5247142174633604,-0.12226026881404928,-0.6348252255821042
6.5,-0.7283096043757306,-0.5678979752919407,-0.13222423336594835,-0.7283096043757306
6.55,-0.6530590400155254,-0.607729915928717,-0.10964861590405353,-0.6530590400155254
6.6,-0.7131648959023104,-0.6439607799533049,-0.060895526662707644,-0.7131648959023104
6.65,-0.7085141115611292,-0.6763623861491014,0.0018782202177408313,-0.7085141115611292
6.7,-0.6318676795770044,-0.7047291458388069,0.06371960456198596,-0.6318676795770044
6.75,-0.601679860006792,-0.7288794395318562,0.11035079492840057,-0.601679860006792
6.8,-0.622307903535144,-0.7486568512254227,0.13130207676937006,-0.622307903535144
6.85,-0.6485147709729557,-0.7639312569170509,0.12203597342984583,-0.6485147709729557
6.9,-0.7858039475858292,-0.7745997617986778,0.08467645705064393,-0.7858039475858292
6.95,-0.7442203322643547,-0.7805874760825972,0.027299707168107902,-0.7442203322643547
7.0,-0.8389038751695809,-0.7818481143859388,-0.037949827153718696,-0.8389038751695809
7.05,-0.8830877292811221,-0.7783644000931862,-0.09745040977164009,-0.8830877292811221
7.1,-0.9191832172700897,-0.7701482553775142,-0.13885497898641647,-0.9191832172700897
7.15,-0.9107538137326058,-0.757240760065824,-0.15348826380281808,-0.9107538137326058
7.2,-0.9160696210860911,-0.739711868373672,-0.13797975437313587,-0.9160696210860911
7.25,-0.8327541998926101,-0.7176598814370199,-0.09487587754770678,-0.8327541998926101
7.3,-0.7450262177512041,-0.6912106846391086,-0.03215041889786871,-0.7450262177512041
7.35,-0.5882015465705065,-0.6605167704659229,0.038287898170163315,-0.5882015465705065
7.4,-0.5040215298463113,-0.6257560780628261,0.10282771920560922,-0.5040215298463113
7.45,-0.45546294659366965,-0.5871306876932977,0.14873929132885028,-0.45546294659366965
7.5,-0.4608455647370267,-0.5448654103089418,0.16665704484642255,-0.4608455647370267
7.55,-0.2841497995021832,-0.499206309105939,0.15250937042241233,-0.2841497995021832
7.6,-0.32496653643983603,-0.45041918231213773,0.10851280610106327,-0.32496653643983603
7.65,-0.3389625483829986,-0.39878802606544267,0.04298013982046023,-0.3389625483829986
7.7,-0.42805958695992363,-0.3446134844530462,-0.031112030937482545,-0.42805958695992363
7.75,-0.4185756696271692,-0.28821128213473834,-0.09860688116622734,-0.4185756696271692
7.8,-0.32408591990851054,-0.2299106257154372,-0.14526766296728122,-0.32408591990851054
7.85,-0.346121373741496,-0.17005255528328722,-0.16087894464409347,-0.346121373741496
7.9,-0.2204728967479855,-0.10898822794423127,-0.14166913080642363,-0.2204728967479855
7.95,-0.16538513332322996,-0.04707711977899723,-0.09145494566508777,-0.16538513332322996
8.0,-0.15380358487741705,0.015314860187780773,-0.021134100861817127,-0.15380358487741705
8.05,0.11543699761822195,0.07781734206854724,0.05350086319774228,0.11543699761822195
8.1,0.2755243426710824,0.1400575428981529,0.11524446952660972,0.2755243426710824
8.15,0.3353825963644656,0.20166237269213602,0.1494980056779794,0.3353825963644656
8.2,0.4087035221594403,0.26226057748431064,0.147852356812383,0.4087035221594403
8.25,0.31037936627566953,0.3214848989274765,0.11029818029113798,0.31037936627566953
8.3,0.38462603301819115,0.3789742353038044,0.04543832763175739,0.38462603301819115
8.35,0.3930482563100712,0.4343757960316462,-0.03142181516718947,0.3930482563100712
8.4,0.35475313496185545,0.48734724802577234,-0.10188290812468533,0.35475313496185545
8.45,0.3487304340492554,0.537558855628832,-0.14889031823979765,0.3487304340492554
8.5,0.40136241039962667,0.5846956155710866,-0.16090392911585788,0.40136241039962667
8.55,0.3948260398035398,0.628459384395931,-0.13474674333047648,0.3948260398035398
8.6,0.5462790607538099,0.6685709882062918,-0.07640063220840362,0.5462790607538099
8.65,0.7435323103659535,0.7047722943578268,0.0004609598615614015,0.7435323103659535
8.7,0.8306661365009708,0.73682821379062,0.07782693045640024,0.8306661365009708
8.75,0.8333815997582911,0.7645285938209924,0.13772550710188466,0.8333815997582911
8.8,0.9222267821090482,0.7876899570597082,0.16651312350243605,0.9222267821090482
8.85,0.9542203920905094,0.8061570438347309,0.15801839671257537,0.9542203920905094
8.9,0.9860987037133834,0.8198041223392357,0.11480831582180329,0.9860987037133834
8.95,0.8108283534118929,0.8285360411421562,0.047335771786077896,0.8108283534118929
9.0,0.7996852238130907,0.8322890111754911,-0.028742954535919386,0.7996852238130907
9.05,0.7299586522314407,0.8310311170387724,-0.09635707338145125,0.7299586522314407
9.1,0.6439838573821388,0.8247625681009192,-0.1409599188570142,0.6439838573821388
9.15,0.6006541770315513,0.8135157064348316,-0.15368224185988563,0.6006541770315513
9.2,0.7019525089494048,0.7973547903035197,-0.13301964362750762,0.7019525089494048
9.25,0.7678199518552121,0.7763755691964829,-0.08477567054194297,0.7678199518552121
9.3,0.6226817697486724,0.7507046608599607,-0.020411377490308743,0.6226817697486724
9.35,0.7157597708549247,0.7204987347142826,0.04570686970595054,0.7157597708549247
9.4,0.774794124456103,0.6859435014955376,0.09948729983938581,0.774794124456103
9.45,0.752888643859596,0.6472525066899697,0.1300311647029769,0.752888643859596
9.5,0.7155026281480503,0.6046657256078735,0.13172052981190174,0.7155026281480503
9.55,0.6562582663257465,0.5584479612684305,0.1051190273161252,0.6562582663257465
9.6,0.4869073532847344,0.5088870527429888,0.056589282203637674,0.4869073532847344
9.65,0.42656675228683344,0.4562919100893276,-0.0032137607266941653,0.42656675228683344
9.7,0.2780807044120466,0.4009904004021878,-0.061614437903242614,0.2780807044120466
9.75,0.22319536658632924,0.3433271156803901,-0.10648343715432763,0.22319536658632924
9.8,0.1610707351361514,0.2836610557783056,-0.12861706310421683,0.1610707351361514
9.85,0.11876328990557514,0.22236325836149431,-0.12351031789148643,0.11876328990557514
9.9,-0.009917815702154602,0.1598144031877498,-0.09222118088267627,-0.009917815702154602
9.95,0.01898138450277702,0.09640241133805154,-0.04116934087600917,0.01898138450277702
10.0,-0.0453822612175698,0.032520052307593784,0.019118038773849325,-0.0453822612175698
10.05,0.05233277179905021,-0.03143743599233653,0.07611179146946041,0.05233277179905021
10.1,0.09767000854171604,-0.09507471618154088,0.1178490512178616,0.09767000854171604
10.15,-0.052174681746464634,-0.15799871547805253,0.13544213326497528,-0.052174681746464634
10.2,-0.116535211563788,-0.21982099106939626,0.12498328936711135,-0.116535211563788
10.25,-0.22900562903109284,-0.2801600981701377,0.08841754106387224,-0.22900562903109284
10.3,-0.321018658092535,-0.33864395394287045,0.03318477391668581,-0.321018658092535
10.35,-0.41228601353660504,-0.3949121814250444,-0.02929515312416329,-0.41228601353660504
10.4,-0.5613268328129797,-0.44861840996045227,-0.08597627156313455,-0.5613268328129797
10.45,-0.6632162160950095,-0.4994325036347599,-0.12489457041914404,-0.6632162160950095
10.5,-0.6120556515882256,-0.5470426875432658,-0.1376801697456243,-0.6120556515882256
10.55,-0.6997989508185424,-0.591157543708773,-0.12136397838849987,-0.6997989508185424
10.6,-0.7984793688861813,-0.6315078537117454,-0.0791026465346687,-0.7984793688861813
10.65,-0.7185793995100648,-0.667848272380349,-0.01964667880697569,-0.7185793995100648
10.7,-0.5698731702385692,-0.6999588249000595,0.04438353590608173,-0.5698731702385692
10.75,-0.6726132023001897,-0.7276462273133076,0.09910325437980584,-0.6726132023001897
10.8,-0.5909699627285193,-0.7507450360601949,0.13233550788835483,-0.5909699627285193
10.85,-0.7310130394103915,-0.7691186342312742,0.13632643645022663,-0.7310130394103915
10.9,-0.6321415466693618,-0.7826600600231258,0.10960268886000732,-0.6321415466693618
10.95,-0.8015093335130511,-0.7912926776864333,0.057521649944864174,-0.8015093335130511
11.0,-0.7602166625283504,-0.7949706848960643,-0.008680303409293339,-0.7602166625283504
11.05,-0.8147933722134857,-0.7936794445120589,-0.07421998439913005,-0.8147933722134857
11.1,-0.9610483335926776,-0.7874356242998076,-0.12403424868303906,-0.9610483335926776
11.15,-0.8966401928258684,-0.7762871262849013,-0.14627352920987763,-0.8966401928258684
11.2,-0.9693653339903279,-0.7603127888384698,-0.13519185868216907,-0.9693653339903279
11.25,-0.8113875815339241,-0.7396218498313305,-0.09268334769193357,-0.8113875815339241
11.3,-0.8359590973897161,-0.7143531679748114,-0.028010589092841896,-0.8359590973897161
11.35,-0.5793486585750811,-0.6846742103520619,0.04427773190298171,-0.5793486585750811
11.4,-0.5431320512115188,-0.6507798248928951,0.10775724255159742,-0.5431320512115188
11.45,-0.3962800336020952,-0.612890824756736,0.1480125697162477,-0.3962800336020952
11.5,-0.46059984542167687,-0.5712524152852683,0.15600798507986055,-0.46059984542167687
11.55,-0.3936331174385976,-0.5261324925063067,0.13010444673922172,-0.3936331174385976
11.6,-0.43714239857284626,-0.47781983593048855,0.07626523966168326,-0.43714239857284626
11.65,-0.41929245182181374,-0.4266222097948951,0.0064799141329121394,-0.41929245182181374
11.7,-0.4401191759073183,-0.37286437851108334,-0.0641206415539495,-0.4401191759073183
11.75,-0.4217888719229197,-0.3168860358342078,-0.1207037315353535,-0.4217888719229197
11.8,-0.40665466136478484,-0.2590396443631746,-0.15190874886646527,-0.40665466136478484
11.85,-0.36267312573166355,-0.199688182925806,-0.15207256619438997,-0.36267312573166355
11.9,-0.2508669794551626,-0.13920280412425196,-0.12210316445900207,-0.2508669794551626
11.95,-0.13026740082064345,-0.07796041212575253,-0.06893480610475729,-0.13026740082064345
12.0,0.08562445125474208,-0.01634118030851834,-0.0038058961589690077,0.08562445125474208
12.05,-0.029845640477008384,0.045273962396283986,0.060186917574790076,-0.029845640477008384
12.1,0.2131543217128195,0.10650584077529084,0.11071998758172771,0.2131543217128195
12.15,0.3932587226102203,0.1669794992705185,0.138553860303917,0.3932587226102203
12.2,0.3972941902457904,0.22632658610719755,0.13913218965981444,0.3972941902457904
12.25,0.40487828005462734,0.28418762129775427,0.11323299813456644,0.40487828005462734
12.3,0.3976486687892005,0.3402141221832738,0.06661525071197762,0.3976486687892005
12.35,0.389976968870931,0.39407057108251076,0.008780478890535494,0.389976968870931
12.4,0.40965243832483583,0.4454362210648792,-0.04888884805720989,0.40965243832483583
12.45,0.46435830710078785,0.49400674524520594,-0.09527180429559147,0.46435830710078785
12.5,0.4358169841282577,0.5394957409048028,-0.12157184718372663,0.4358169841282577
12.55,0.5139757328189856,0.5816361020687392,-0.12296561213643711,0.5139757328189856
12.6,0.5297033133184694,0.6201812734542556,-0.09955678927088811,0.5297033133184694
12.65,0.5387625748725853,0.6549063955998964,-0.05643565456898206,0.5387625748725853
12.7,0.7456199297298235,0.6856093461360655,-0.0027679909369128317,0.7456199297298235
12.75,0.7664251775018238,0.712111676403229,0.04999109267009748,0.7664251775018238
12.8,0.8304602604939071,0.7342594372357072,0.09046370877252086,0.8304602604939071
12.85,0.9121776519868988,0.7519238843016686,0.10982757266879098,0.9121776519868988
12.9,0.8794589514654569,0.7650020531340503,0.10385305952460722,0.8794589514654569
12.95,0.7739618373353052,0.7734171970436815,0.07399429661023472,0.7739618373353052
13.0,0.9008869972094422,0.7771190865340084,0.02721560927146373,0.9008869972094422
13.05,0.7541027727262573,0.7760841750486448,-0.02547991220903769,0.7541027727262573
13.1,0.7357348796682625,0.7703156412924569,-0.07153572895561013,0.7357348796682625
13.15,0.5714222137362076,0.7598433219400097,-0.09978649233010382,0.5714222137362076
13.2,0.7107644118445068,0.7447235496096034,-0.10315804115893501,0.7107644118445068
13.25,0.5502479620144478,0.7250389088518732,-0.08044542295757354,0.5502479620144478
13.3,0.7117704213880081,0.7008979173958388,-0.03670444746064173,0.7117704213880081
13.35,0.7770233190553555,0.6724346320477333,0.01786027087395291,0.7770233190553555
13.4,0.6873209749262023,0.6398081705100771,0.07024644783164057,0.6873209749262023
13.45,0.7605379936328523,0.6032021342746147,0.1076767699393791,0.7605379936328523
13.5,0.6020812206613223,0.562823915270898,0.12058030110776784,0.6020812206613223
13.55,0.6690177414166485,0.5189038703525564,0.10485435556481447,0.6690177414166485
13.6,0.5555326589956884,0.471694351951438,0.06290967215642111,0.5555326589956884
13.65,0.4327448833312581,0.4214685890048013,0.0032722741486345256,0.4327448833312581
13.7,0.37326349137333836,0.3685194185420113,-0.061181130977148605,0.37326349137333836
13.75,0.21600985321244995,0.3131578741523785,-0.11599159611888835,0.21600985321244995
13.8,0.141475007601849,0.255711641782899,-0.14830850238736423,0.141475007601849
13.85,0.041217561516479276,0.19652339484169196,-0.14981307812390743,0.041217561516479276
13.9,0.0980865152279597,0.13594901887165103,-0.11872058855826037,0.0980865152279597
13.95,0.01597385927280928,0.0743557314185824,-0.06038810326585594,0.01597385927280928
14.0,0.06821266509224319,0.012120096424552976,0.013649049067931036,0.06821266509224319
14.05,0.04526101370923636,-0.05037407349093433,0.08804114821502082,0.04526101370923636
14.1,0.09048965060135127,-0.11273793716818883,0.14689660399441037,0.09048965060135127
14.15,0.06077885301367689,-0.17457997771088388,0.1772526763898613,0.06077885301367689
14.2,-0.05650214267194198,-0.2355084936134154,0.17197194080118788,-0.05650214267194198
14.25,-0.12741068577879944,-0.29513422468326306,0.13140798233318646,-0.12741068577879944
14.3,-0.27074559158603023,-0.35307309647390894,0.06345429337218889,-0.27074559158603023
14.35,-0.4087232462494884,-0.4089490527376556,-0.018049602558821064,-0.4087232462494884
14.4,-0.5922558304218275,-0.46239693233265006,-0.09621774461281431,-0.5922558304218275
14.45,-0.6163750362063978,-0.5130653374213251,-0.15470259400871172,-0.6163750362063978
14.5,-0.7161252130843522,-0.560619435400151,-0.1812001589507731,-0.7161252130843522
14.55,-0.7286936186031457,-0.6047436385173734,-0.17012886841357328,-0.7286936186031457
14.6,-0.8305383785226289,-0.6451441119822083,-0.12390470909332245,-0.8305383785226289
14.65,-0.6398935534098882,-0.6815510720094069,-0.052516689597059574,-0.6398935534098882
14.7,-0.7273492307438093,-0.7137208478481597,0.028548882434059526,-0.7273492307438093
14.75,-0.719531864865544,-0.7414376944802322,0.10163692771235286,-0.719531864865544
14.8,-0.5690932353988428,-0.7645153533803666,0.15081637171922102,-0.5690932353988428
14.85,-0.5914255608595034,-0.7827983660682352,0.16548314113515655,-0.5914255608595034
14.9,-0.6068948825484382,-0.7961631484701818,0.14283107653643098,-0.6068948825484382
14.95,-0.7555974318456784,-0.8045188331491772,0.08856333187616666,-0.7555974318456784
15.0,-0.7554916261690483,-0.8078078817971933,0.015611962647420735,-0.7554916261690483
15.05,-0.8242969023120784,-0.8060064639300215,-0.05887838211818366,-0.8242969023120784
