time_sec,phase,breathing_wave,heart_wave,chest_displacement
60.1,0.27874083614361594,0.12019441434362,0.09780589723516252,0.27874083614361594
60.15,0.370056924771704,0.1811825993595493,0.12808935542910713,0.370056924771704
60.2,0.3399897024624225,0.24112932624446637,0.13094699112003708,0.3399897024624225
60.25,0.32822799789731666,0.2996749688086939,0.10612732490215128,0.32822799789731666
60.3,0.49487960444086604,0.3564678461079648,0.05913307902060129,0.49487960444086604
60.35,0.4402487558501255,0.4111661772234432,7.718564091007728e-05,0.4402487558501255
60.4,0.3532463792827623,0.46343996148072775,-0.05841424174333205,0.3532463792827623
60.45,0.4142910857765783,0.5129727881017434,-0.10383468594405802,0.4142910857765783
60.5,0.5025033456103136,0.5594635827893253,-0.12643383931734214,0.5025033456103136
60.55,0.4503647877358302,0.6026282988701037,-0.12131153530262277,0.4503647877358302
60.6,0.5269964030602873,0.642201557132804,-0.0895182652254237,0.5269964030602873
60.65,0.71249990516559,0.6779382323240892,-0.037903726794236044,0.71249990516559
60.7,0.6702339820703681,0.7096149768292024,0.02228999740050983,0.6702339820703681
60.75,0.8030689770520641,0.73703166483428,0.07782303597956891,0.8030689770520641
60.8,0.9239103580416417,0.7600127347653959,0.11634314126993099,0.9239103580416417
60.85,0.9932992783739605,0.7784084052814876,0.12913373819651294,0.9932992783739605
60.9,0.8731098998025282,0.7920957413001025,0.11310387294006707,0.8731098998025282
60.95,0.8095430942755354,0.800979551661878,0.07155626459946282,0.8095430942755354
61.0,0.8047998422994106,0.8049931081938119,0.013543465977270694,0.8047998422994106
61.05,0.810401517297233,0.8040986847523846,-0.048060766772112795,0.810401517297233
61.1,0.7351117917570571,0.7982879217290458,-0.09936908062163825,0.7351117917570571
61.15,0.6978538208284726,0.7875820253155106,-0.12857439648923083,0.6978538208284726
61.2,0.5788337339568175,0.7720318117683148,-0.1286639228235028,0.5788337339568175
61.25,0.6873293743190122,0.7517176053152693,-0.09913791376477103,0.6873293743190122
61.3,0.6632461338614417,0.7267489941987291,-0.046299715987544655,0.6632461338614417
61.35,0.7158457622636494,0.6972644430769479,0.01801758976994445,0.7158457622636494
61.4,0.779180917733097,0.6634307531334883,0.07906136565515572,0.779180917733097
61.45,0.7205836699443756,0.6254423559439212,0.12254376205283482,0.7205836699443756
61.5,0.71352531865858,0.5835204251814579,0.13801925354860858,0.71352531865858
61.55,0.6530043920693606,0.5379117923029216,0.12143971166343416,0.6530043920693606
61.6,0.6358002578996259,0.4888876580126758,0.07623951540737262,0.6358002578996259
61.65,0.46363112887549407,0.43674209940588665,0.012642218684643708,0.46363112887549407
61.7,0.29390774212541276,0.3817903818896626,-0.05468538408485512,0.29390774212541276
61.75,0.19528932506501825,0.32436709374542705,-0.11008311353936064,0.19528932506501825
61.8,0.09300012754474242,0.2648241276082512,-0.1406087347734143,0.09300012754474242
61.85,0.12356363521265842,0.2035285353777723,-0.13909534222946196,0.12356363521265842
61.9,0.02974021105331256,0.1408602805692045,-0.10581249459756592,0.02974021105331256
61.95,0.06765053508031268,0.0772099060578425,-0.04835263553498793,0.06765053508031268
62.0,0.029994127307666662,0.012976127806492883,0.020191740930386098,0.029994127307666662
62.05,0.013634481476064409,-0.05143664135308544,0.08429109980078923,0.013634481476064409
62.1,0.013277479999955513,-0.11562083798861411,0.12954277554608817,0.013277479999955513
62.15,0.004753570833699816,-0.17916836546310186,0.14590943901454556,0.004753570833699816
62.2,-0.050646624132114994,-0.24167328091537624,0.12990804839971845,-0.050646624132114994
62.25,-0.2856433709941768,-0.30273454407933675,0.08528595869170436,-0.2856433709941768
62.3,-0.3446283025221619,-0.36195881109618666,0.0220776196914502,-0.3446283025221619
62.35,-0.4404967645992414,-0.4189632462662862,-0.04569846403051795,-0.4404967645992414
62.4,-0.5615932441793771,-0.4733783159220628,-0.10315635152275038,-0.5615932441793771
62.45,-0.6447734379574969,-0.5248505233101375,-0.13778009677056766,-0.6447734379574969
62.5,-0.6899388650628603,-0.5730450422325604,-0.142096700111307,-0.6899388650628603
62.55,-0.7877408040523909,-0.6176482099668866,-0.11523992948997269,-0.7877408040523909
62.6,-0.6966194229219598,-0.6583698461061258,-0.06309770145483146,-0.6966194229219598
62.65,-0.6892453586753738,-0.694945372549688,0.0029737178435639603,-0.6892453586753738
62.7,-0.6485414244159278,-0.7271377194636152,0.06859269993324829,-0.6485414244159278
62.75,-0.6308802235499112,-0.7547390106191131,0.11943816753790175,-0.6308802235499112
62.8,-0.6621638283078872,-0.7775720272082717,0.1443307705310881,-0.6621638283078872
62.85,-0.6612113071186629,-0.7954914510307581,0.13766116842126264,-0.6612113071186629
62.9,-0.7706313637811216,-0.8083848860975842,0.10064766758181645,-0.7706313637811216
62.95,-0.7277893534287998,-0.8161736534065713,0.041139502408503496,-0.7277893534287998
63.0,-0.8235023625485535,-0.8188133485231738,-0.02802282295764447,-0.8235023625485535
63.05,-0.9015672674838557,-0.8162941471797905,-0.09177269167925177,-0.9015672674838557
63.1,-0.9660331825534386,-0.8086408415775517,-0.13612922360019847,-0.9660331825534386
63.15,-0.9495163455693074,-0.7959125904358123,-0.1513208760943644,-0.9495163455693074
63.2,-0.960390694607649,-0.7782023699734087,-0.1339903878630509,-0.960390694607649
63.25,-0.8972422692160513,-0.7556361212211772,-0.087940994531536,-0.8972422692160513
63.3,-0.7665202391175195,-0.728371600564902,-0.023230635394878508,-0.7665202391175195
63.35,-0.574506518246254,-0.6965969534188748,0.046162413411072814,-0.574506518246254
63.4,-0.48890762715183556,-0.6605290430153733,0.10551387233308852,-0.48890762715183556
63.45,-0.5245986639261125,-0.6204115747851342,0.14258155940409564,-0.5245986639261125
63.5,-0.43641401877388025,-0.576513059673186,0.15013280939844761,-0.43641401877388025
63.55,-0.4842882685678981,-0.5291246568332602,0.12725234111594513,-0.4842882685678981
63.6,-0.381356217450007,-0.47855792931391133,0.07925118156244347,-0.381356217450007
63.65,-0.3660187075876938,-0.42514253805563706,0.01632236418993969,-0.3660187075876938
63.7,-0.38996561576841127,-0.3692238914681198,-0.048679952977341845,-0.38996561576841127
63.75,-0.4780711211324263,-0.311160760856386,-0.10284719992855984,-0.4780711211324263
63.8,-0.3570343884450606,-0.25132286671176374,-0.13570624098490627,-0.3570343884450606
63.85,-0.3017553029122295,-0.1900884384863327,-0.14115658186384483,-0.3017553029122295
63.9,-0.29424156673600343,-0.1278417518308727,-0.11854343810311245,-0.29424156673600343
63.95,-0.09997975795154031,-0.06497065207582563,-0.07271252310473407,-0.09997975795154031
64.0,0.03599652220555061,-0.001864079464465867,-0.013057300019147617,0.03599652220555061
64.05,0.11136273006195882,0.06109038157509021,0.04827713411262393,0.11136273006195882
64.1,0.13270016919573135,0.12350890182684295,0.09873903955544416,0.13270016919573135
64.15,0.28817371247557905,0.18501372620138548,0.12787016473662136,0.28817371247557905
64.2,0.4107395471509173,0.24523538459510275,0.12950664331999995,0.4107395471509173
64.25,0.4377309178114321,0.30381477154237696,0.1032207230761959,0.4377309178114321
64.3,0.4549080175404959,0.3604050782992423,0.054624896814249556,0.4549080175404959
64.35,0.39322704258948143,0.4146735699310668,-0.005643519156166296,0.39322704258948143
64.4,0.34557603225945505,0.4663032100858601,-0.06414232910155883,0.34557603225945505
64.45,0.40922724147939016,0.5149941452690926,-0.10761040401690733,0.40922724147939016
64.5,0.4506502855146581,0.5604650661828654,-0.12603863687935415,0.4506502855146581
64.55,0.4273432021608299,0.6024544647352379,-0.11507372965631575,0.4273432021608299
64.6,0.545808838761557,0.6407218019976769,-0.07713607705381774,0.545808838761557
64.65,0.6715370621332648,0.6750485960710921,-0.020939544623916753,0.6715370621332648
64.7,0.7384920894244136,0.705239431139328,0.04050030745281848,0.7384920894244136
64.75,0.8136844755628079,0.7311228817000647,0.09289962861294337,0.8136844755628079
64.8,0.8255037670902774,0.7525523408915221,0.12404889547866298,0.8255037670902774
64.85,0.9050606396681125,0.7694067401733253,0.126660058409206,0.9050606396681125
64.9,0.809294704209999,0.7815911493947045,0.10004335394454932,0.809294704209999
64.95,0.8700427671433297,0.7890372506332843,0.05022917865926597,0.8700427671433297
65.0,0.7400947814358713,0.7917036848881984,-0.011474905919290096,0.7400947814358713
65.05,0.7463225965366821,0.7895762763989846,-0.07113266831404104,0.7463225965366821
65.1,0.6425019659074551,0.7826681436850454,-0.11539494170300675,0.6425019659074551
65.15,0.6067264241704151,0.771019708233554,-0.13451985822159454,0.6067264241704151
65.2,0.5922516138822933,0.7546986103788454,-0.12449493399507944,0.5922516138822933
65.25,0.5821974659443789,0.733799537128839,-0.08779068391257167,0.5821974659443789
65.3,0.7114538582972211,0.7084439590407968,-0.03262286291331503,0.7114538582972211
65.35,0.7245624564019261,0.6787797641391182,0.029030288224285564,0.7245624564019261
65.4,0.8163241946657456,0.644980768516805,0.08412383674157728,0.8163241946657456
65.45,0.7119647600813744,0.6072460781582397,0.12130265123858883,0.7119647600813744
65.5,0.600557928523797,0.5657992764181636,0.13313282482272668,0.600557928523797
65.55,0.653172207661239,0.5208874165579732,0.11742514513109473,0.653172207661239
65.6,0.49112320545073285,0.47277980713357276,0.07751044879695829,0.49112320545073285
65.65,0.4657641438228377,0.4217665876528283,0.021522560012529772,0.4657641438228377
65.7,0.34803595701987233,0.36815710125107093,-0.039137861568032624,0.34803595701987233
65.75,0.24987690638584864,0.312278079403315,-0.09192074643869667,0.24987690638584864
65.8,0.11238413035789824,0.2544716602722406,-0.12553134718427106,0.11238413035789824
65.85,0.14072870969002504,0.19509326646129319,-0.13225726923773679,0.14072870969002504
65.9,-0.03131452553539667,0.13450936916885617,-0.1097855399182982,-0.03131452553539667
65.95,-0.04902033445963229,0.07309516402919204,-0.06206672221067174,-0.04902033445963229
66.0,-0.034283736182414905,0.011232179887312512,0.0011132700747685058,-0.034283736182414905
66.05,-0.032444560928546355,-0.050694163669082776,0.06594792830250051,-0.032444560928546355
66.1,0.05773831347357638,-0.11229703977929129,0.11755308313654658,0.05773831347357638
66.15,-0.038129665663737475,-0.17319073254507666,0.14342073893586274,-0.038129665663737475
66.2,-0.01399470806106455,-0.23299318431477087,0.13653727059300239,-0.01399470806106455
66.25,-0.28920609789415475,-0.2913285622604245,0.09732726715676354,-0.28920609789415475
66.3,-0.3936068347654669,-0.34782982651806527,0.03385217566520675,-0.3936068347654669
66.35,-0.4210845320469438,-0.4021412726123785,-0.03985654302297992,-0.4210845320469438
66.4,-0.5958484950324626,-0.4539210129240528,-0.10696020815153232,-0.5958484950324626
66.45,-0.6956568940302931,-0.5028433579766385,-0.15171849291869635,-0.6956568940302931
66.5,-0.7435550530434589,-0.5486010590943489,-0.16320271108593676,-0.7435550530434589
66.55,-0.645631523685524,-0.5909073792155574,-0.13793275745607753,-0.645631523685524
66.6,-0.783933665767471,-0.6294979675778487,-0.08081253587998322,-0.783933665767471
66.65,-0.6917003808894197,-0.6641325251431752,-0.004135757134249527,-0.6917003808894197
66.7,-0.6189356357065579,-0.6945962589017111,0.07512566633806093,-0.6189356357065579
66.75,-0.6619557374116518,-0.7207011326897212,0.13914865284093988,-0.6619557374116518
66.8,-0.5298920226764072,-0.7422869285429561,0.17333815802652655,-0.5298920226764072
66.85,-0.6223838654984034,-0.7592221348763125,0.1697196512803539,-0.6223838654984034
66.9,-0.6295572501646484,-0.7714046754497015,0.12884252050443884,-0.6295572501646484
66.95,-0.7366552003364023,-0.7787624866419056,0.05972284455476993,-0.7366552003364023
67.0,-0.7857510904399793,-0.7812539415722248,-0.02218910763363031,-0.7857510904399793
67.05,-0.9395605455462085,-0.778868110399568,-0.09855590490906957,-0.9395605455462085
67.1,-0.900167084875762,-0.7716248391485778,-0.1523807170630105,-0.900167084875762
67.15,-0.9861861019963533,-0.7595746266063224,-0.1719109105765016,-0.9861861019963533
67.2,-0.8910365229756259,-0.7427982811497774,-0.15329153170739665,-0.8910365229756259
67.25,-0.8321017821746125,-0.7214063464980704,-0.10135238016354506,-0.8321017821746125
67.3,-0.6995617093638088,-0.6955382958421146,-0.02837055369924043,-0.6995617093638088
67.35,-0.617950514637646,-0.665361505297574,0.04886342088553175,-0.617950514637646
67.4,-0.5797439967683006,-0.6310700276422178,0.1129566605448033,-0.5797439967683006
67.45,-0.4891505500337595,-0.5928831938433473,0.14987750220408055,-0.4891505500337595
67.5,-0.34966061876599974,-0.551044072100027,0.15206269375498283,-0.34966061876599974
67.55,-0.4444981531659864,-0.5058178122242344,0.11997831393487103,-0.4444981531659864
67.6,-0.4051248803205154,-0.45748989785821403,0.06181113945897098,-0.4051248803205154
67.65,-0.34692063384548155,-0.4063643213170078,-0.008598326850145386,-0.34692063384548155
67.7,-0.4560536334893853,-0.35276168741066605,-0.07506314439488407,-0.4560536334893853
67.75,-0.5665516262305097,-0.2970172454266805,-0.12279568438745485,-0.5665516262305097
67.8,-0.32606245784972365,-0.23947884430789224,-0.14170113496479664,-0.32606245784972365
67.85,-0.3359810249236155,-0.18050480630073004,-0.12846277378790283,-0.3359810249236155
67.9,-0.16140763335909603,-0.12046171932503894,-0.08698898366168376,-0.16140763335909603
67.95,-0.16363941557208522,-0.059722156553471475,-0.02721331388503327,-0.16363941557208522
68.0,0.034673875737809313,0.001337659461244821,0.03736978204218716,0.034673875737809313
68.05,0.16070978879469197,0.06234022342725719,0.09279059377926685,0.16070978879469197
68.1,0.2343246774858581,0.12290911528893353,0.12758605078977925,0.2343246774858581
68.15,0.30926339581835854,0.18267133870356936,0.1350454485356688,0.30926339581835854
68.2,0.37231582947940933,0.24125960169755772,0.11431397832988333,0.37231582947940933
68.25,0.32833530877206,0.2983145173597442,0.07023913091169931,0.32833530877206
68.3,0.30072699912777423,0.35348671099999873,0.01212116776969886,0.30072699912777423
68.35,0.3313766233033546,0.406438829212212,-0.04827650824959278,0.3313766233033546
68.4,0.4306062742656068,0.4568474536218655,-0.09902132237168589,0.4306062742656068
68.45,0.34133442993073426,0.5044049262100407,-0.13019915231393725,0.34133442993073426
68.5,0.4129461624779509,0.5488210936311801,-0.13567024294660582,0.4129461624779509
68.55,0.4486137897155688,0.5898249754392106,-0.1141635560507859,0.4486137897155688
68.6,0.5492432857329113,0.6271663562108313,-0.06956269035673253,0.5492432857329113
68.65,0.6385651721219454,0.660617294778621,-0.010317314171632161,0.6385651721219454
68.7,0.7354791193155935,0.6899735363154178,0.051985700244991204,0.7354791193155935
68.75,0.814428451366878,0.7150558066230545,0.10472796764931223,0.814428451366878
68.8,0.7810237271427212,0.7357109643645073,0.13673224178138824,0.7810237271427212
68.85,0.8769211747112522,0.7518129870496063,0.14066048642322304,0.8769211747112522
68.9,0.9224567442152709,0.763263770230665,0.11482319472507717,0.9224567442152709
68.95,0.879831180111042,0.7699937258061869,0.06391864936905041,0.879831180111042
69.0,0.6885263990492125,0.7719621737282918,-0.0016083140109905793,0.6885263990492125
69.05,0.6821930421000741,0.7691575307917277,-0.06759675040068147,0.6821930421000741
69.1,0.6547559376806483,0.7615973087571403,-0.11923274144187236,0.6547559376806483
69.15,0.5783941633988984,0.749327939469129,-0.144473002808034,0.5783941633988984
69.2,0.5722734440598041,0.732424445431712,-0.13699942520410407,0.5722734440598041
69.25,0.6109774679065572,0.7109899707840586,-0.09793540532046974,0.6109774679065572
69.3,0.6379947158817656,0.6851551811034853,-0.035828029936321545,0.6379947158817656
69.35,0.6745622379949756,0.6550775325949296,0.0351775731267763,0.6745622379949756
69.4,0.69279472968188,0.6209404038811657,0.09858230284413716,0.69279472968188
69.45,0.7478784051039897,0.5829520786501314,0.1394274165288695,0.7478784051039897
69.5,0.689176217561388,0.5413445661782235,0.1478828994721273,0.689176217561388
69.55,0.6054923612150748,0.4963722497805241,0.12163330894768871,0.6054923612150748
69.6,0.5631004925694524,0.4483103602387674,0.06646224802524697,0.5631004925694524
69.65,0.29130900139874627,0.39745328096068483,-0.005105385862087271,0.29130900139874627
69.7,0.3316790147745982,0.3441127019338474,-0.0767521548639098,0.3316790147745982
69.75,0.07746528219249393,0.28861564806683465,-0.1321666647770495,0.07746528219249393
69.8,0.09539232142604884,0.231302412295112,-0.15876589835782656,0.09539232142604884
69.85,0.05421858694984511,0.17252442391442246,-0.15047359939955593,0.05421858694984511
69.9,-0.003097910747816887,0.11264207828059232,-0.10895507843737211,-0.003097910747816887
69.95,-0.05407987197499585,0.052022546624410256,-0.043099298800081294,-0.05407987197499585
70.0,0.048715006927969,-0.008962423868204021,0.03305503313246595,0.048715006927969
70.05,0.0615446833259609,-0.0699387175894198,0.10342494734823263,0.0615446833259609
70.1,-0.027378447652202154,-0.13053206939972056,0.1533087459610382,-0.027378447652202154
70.15,-0.002705808098849148,-0.19037030078367914,0.17240091764064744,-0.002705808098849148
70.2,-0.1275572122201721,-0.2490855767162664,0.1568032402148827,-0.1275572122201721
70.25,-0.19953176386430066,-0.3063166800129769,0.10968461017332218,-0.19953176386430066
70.3,-0.3524562551870982,-0.36171129062717555,0.0405285388813128,-0.3524562551870982
70.35,-0.5052483061674052,-0.41492824741378675,-0.03682771822473606,-0.5052483061674052
70.4,-0.5682214136161599,-0.46563976139407487,-0.1069572880347758,-0.5682214136161599
70.45,-0.6045208458041302,-0.5135335444630679,-0.1558889826092495,-0.6045208458041302
70.5,-0.7108718894258902,-0.558314816934986,-0.17387937624544234,-0.7108718894258902
70.55,-0.7981638971398416,-0.5997081612262534,-0.15739893484548345,-0.7981638971398416
70.6,-0.8230637897096997,-0.6374591963750725,-0.1099290780934141,-0.8230637897096997
70.65,-0.7429665673834288,-0.6713360580629587,-0.04135140345904359,-0.7429665673834288
70.7,-0.6202368913298135,-0.7011306805336329,0.03402773517577588,-0.6202368913298135
70.75,-0.6495916404965946,-0.7266598887660908,0.10046785243581802,-0.6495916404965946
70.8,-0.5357260976654264,-0.7477663188745711,0.14418014439866642,-0.5357260976654264
70.85,-0.6393845658709852,-0.7643191894693226,0.15634866966858194,-0.6393845658709852
70.9,-0.6341173590317413,-0.7762149456114396,0.135078526126216,-0.6341173590317413
70.95,-0.6975105412226951,-0.7833777908771209,0.08580151545158936,-0.6975105412226951
71.0,-0.8032574106527063,-0.7857601139420369,0.020032074719428312,-0.8032574106527063
71.05,-0.8074914016586339,-0.7833428063856577,-0.04724540819916901,-0.8074914016586339
71.1,-0.8199514920102848,-0.776135460226174,-0.10096040499192457,-0.8199514920102848
71.15,-0.9660399921160753,-0.7641764285096928,-0.1293414125782918,-0.9660399921160753
71.2,-0.8309519377238593,-0.7475327307669064,-0.12653739322883195,-0.8309519377238593
71.25,-0.7816345274638704,-0.726299787337361,-0.09388589203977524,-0.7816345274638704
71.3,-0.8023955472775269,-0.7006009719171892,-0.039544868941431534,-0.8023955472775269
71.35,-0.6507953513735083,-0.6705869789612828,0.023424377412362068,-0.6507953513735083
71.4,-0.5465812912698386,-0.6364350100192079,0.08008434890941915,-0.5465812912698386
71.45,-0.45160991789921073,-0.5983477891352746,0.11706527521354441,-0.45160991789921073
71.5,-0.4619104662473704,-0.5565524208959209,0.1256341680616828,-0.4619104662473704
71.55,-0.41208136781770793,-0.5112991047124518,0.10368337356907342,-0.41208136781770793
71.6,-0.47776702715409924,-0.46285971556139643,0.056187180531177716,-0.47776702715409924
71.65,-0.3624709384147886,-0.41152625607338833,-0.005966165995446428,-0.3624709384147886
71.7,-0.3981803839581507,-0.3576091796185667,-0.06848621684731777,-0.3981803839581507
71.75,-0.4812052924085188,-0.3014355805082672,-0.11695241521428507,-0.4812052924085188
71.8,-0.38892734985867145,-0.2433472464963289,-0.14009422276011768,-0.38892734985867145
71.85,-0.33313131688404996,-0.1836985710102693,-0.13232837358070718,-0.33313131688404996
71.9,-0.272353667134591,-0.12285432841255944,-0.09497977406181463,-0.272353667134591
71.95,-0.0003202767065924317,-0.06118732468037691,-0.03592897547832997,-0.0003202767065924317
72.0,-0.004252937133147306,0.0009240535182047599,0.03219603950387618,-0.004252937133147306
72.05,0.12130014096305286,0.06309835876762653,0.0948333778286625,0.12130014096305286
72.1,0.293452094227113,0.12495363285482802,0.13864907467160842,0.293452094227113
72.15,0.375818039659913,0.18610994558050617,0.15434911678951227,0.375818039659913
72.2,0.3644218810489077,0.24619188356537952,0.13855958694796383,0.3644218810489077
72.25,0.439487312337753,0.3048309565355505,0.09442513734169952,0.439487312337753
72.3,0.3572801166197659,0.3616678981418131,0.0308642875989734,0.3572801166197659
72.35,0.3299142129222615,0.4163548493739246,-0.03930479074629815,0.3299142129222615
72.4,0.3667779058672256,0.46855742264723765,-0.10195282856274807,0.3667779058672256
72.45,0.5255397993236519,0.5179566514853796,-0.1444311925683557,0.5255397993236519
72.5,0.37635543673146526,0.5642508333231804,-0.15805969204524714,0.37635543673146526
72.55,0.5075842293245663,0.6071572717309534,-0.13987562243262863,0.5075842293245663
72.6,0.5033185346872588,0.6464139205446439,-0.09332097095721605,0.5033185346872588
72.65,0.6192921943740917,0.6817809268441143,-0.027694169919615545,0.6192921943740917
72.7,0.7582042757825899,0.7130420629378585,0.04360620686228892,0.7582042757825899
72.75,0.915025432134519,0.7400060305509902,0.10577315551661635,0.915025432134519
72.8,0.8735650531250722,0.7625076152506443,0.14570669369765002,0.8735650531250722
72.85,0.9606882722447384,0.7804086678810784,0.1548874879678311,0.9606882722447384
72.9,0.8833471575579719,0.7935988934421391,0.13134165753581317,0.8833471575579719
72.95,0.8882604461455329,0.801996435702893,0.08020087669184478,0.8882604461455329
73.0,0.8135171340774288,0.805548255896896,0.012670344301417865,0.8135171340774288
73.05,0.7651446728095262,0.8042303138815606,-0.05641101565603993,0.7651446728095262
73.1,0.6843029858517774,0.7980475683640958,-0.11188859233570032,0.6843029858517774
73.15,0.6406446399956757,0.787033817910174,-0.14172673274656547,0.6406446399956757
73.2,0.5963278064320146,0.7712514056478287,-0.1397443877935679,0.5963278064320146
73.25,0.5813612004557924,0.7507908075888162,-0.10698669979426459,0.5813612004557924
73.3,0.682489465107898,0.7257701177177169,-0.0513969480738129,0.682489465107898
73.35,0.7462861587975779,0.6963344336634346,0.01411832089611012,0.7462861587975779
73.4,0.7823471006493848,0.6626551369574186,0.07473005684193007,0.7823471006493848
73.45,0.7744532771386827,0.6249290542361831,0.11706746422254857,0.7744532771386827
73.5,0.6834769970256404,0.5833774824942582,0.1321294152003993,0.6834769970256404
73.55,0.6393517876433658,0.5382450633780556,0.11709381447308594,0.6393517876433658
73.6,0.5318925639332109,0.4897984975092228,0.07571027268258379,0.5318925639332109
73.65,0.4808335433757869,0.43832509789797375,0.017306687189804004,0.4808335433757869
73.7,0.3423486238957686,0.38413118964489656,-0.04528354252596988,0.3423486238957686
73.75,0.2617599369296656,0.3275403699380504,-0.09840521234673318,0.2617599369296656
73.8,0.14682397804322528,0.2688916469840476,-0.13035564998046123,0.14682397804322528
73.85,0.15066646499000808,0.20853747841645012,-0.13375785375072138,0.15066646499000808
73.9,0.002674542173816023,0.1468417286926793,-0.10712077995214866,0.002674542173816023
73.95,0.035040894598026354,0.08417756139215976,-0.055293672242810336,0.035040894598026354
74.0,0.03841508000971625,0.020925277084445745,0.011320090996252712,0.03841508000971625
74.05,0.004266332837461615,-0.04252989823578761,0.0787213464010773,0.004266332837461615
74.1,0.024918407955538957,-0.10580007383495803,0.13214342375961038,0.024918407955538957
74.15,0.022278191993967328,-0.1684970059582924,0.1592255155044085,0.022278191993967328
74.2,-0.1189424257872538,-0.23023446116535057,0.15285992325753858,-0.1189424257872538
74.25,-0.19610129562010115,-0.2906306267518768,0.1130352049206997,-0.19610129562010115
74.3,-0.15831044446530163,-0.3493105555738978,0.04716401185225383,-0.15831044446530163
74.35,-0.496537125059865,-0.4059086229755195,-0.03129091206282564,-0.496537125059865
74.4,-0.6238723687009291,-0.4600709642746539,-0.10566452536130809,-0.6238723687009291
74.45,-0.7021504425525313,-0.5114578542495922,-0.15978758270924964,-0.7021504425525313
74.5,-0.7568918502105807,-0.5597459874137202,-0.18165937821073333,-0.7568918502105807
74.55,-0.767579400456873,-0.6046306212338342,-0.16620252339936262,-0.767579400456873
74.6,-0.7048312291401305,-0.6458275536093592,-0.11643670309224098,-0.7048312291401305
74.65,-0.7080585490125321,-0.6830749185900098,-0.042808310639782396,-0.7080585490125321
74.7,-0.7136255748835171,-0.7161347974225835,0.039140299531049076,-0.7136255748835171
74.75,-0.676602274279924,-0.7447946530410191,0.1122028001689257,-0.676602274279924
74.8,-0.5736252246206329,-0.7688686035492923,0.16125714308785227,-0.5736252246206329
74.85,-0.5649243271741609,-0.7881985534941695,0.17649984733092255,-0.5649243271741609
74.9,-0.6438480500505064,-0.802655200471905,0.15546786197496218,-0.6438480500505064
74.95,-0.806426593225558,-0.8121389287367706,0.10342906886172883,-0.806426593225558
75.0,-0.6372355452016214,-0.8165805918934255,0.032090670345310275,-0.6372355452016214
75.05,-0.838640421156589,-0.8159421757891235,-0.0430539409544181,-0.838640421156589
75.1,-0.9963918322033637,-0.8102173229551515,-0.10613022211953893,-0.9963918322033637
