time_sec,phase,breathing_wave,heart_wave,chest_displacement
105.1,0.6577539911053404,0.7568528113486002,-0.12250760064403071,0.6577539911053404
105.15,0.5863891955790885,0.7452033705373478,-0.13867772972769332,0.5863891955790885
105.2,0.7161612048446196,0.7287841696042443,-0.12447320837871348,0.7161612048446196
105.25,0.6332215804761321,0.7076935991232569,-0.08357620148020235,0.6332215804761321
105.3,0.6848676993830187,0.6820586648148507,-0.02519274939685141,0.6848676993830187
105.35,0.7988567266174842,0.6520344049791713,0.03810334737515577,0.7988567266174842
105.4,0.7983069181803903,0.6178031554464506,0.09305826816605745,0.7983069181803903
105.45,0.6178316945208311,0.5795736471155204,0.12838456266060186,0.6178316945208311
105.5,0.6374093301498774,0.5375799220602663,0.13689270350867203,0.6374093301498774
105.55,0.6720198750745766,0.49208005877149374,0.1167939010618999,0.6720198750745766
105.6,0.5644712125930956,0.44335470383907327,0.07201450087109784,0.5644712125930956
105.65,0.49859011345787385,0.39170541486536836,0.011486789599607496,0.49859011345787385
105.7,0.31882828056509094,0.3374528272527299,-0.0525000933147699,0.31882828056509094
105.75,0.15575672582953828,0.2809346653711299,-0.10666082581814175,0.15575672582953828
105.8,0.13022717051244262,0.22250362505005342,-0.13939537517215597,0.13022717051244262
105.85,0.01763747938146029,0.16252515734137699,-0.14327298471818858,0.01763747938146029
105.9,0.01336140253562039,0.10137518189631396,-0.11677216869871704,0.01336140253562039
105.95,0.012094424274147055,0.0394377525558073,-0.06483792818975276,0.012094424274147055
106.0,0.014132013984506635,-0.02289731036146674,0.001948619452867431,0.014132013984506635
106.05,0.017777652002138163,-0.08523681484407167,0.06948432597352867,0.017777652002138163
106.1,-0.01028586017036655,-0.14718661913814624,0.12313079956390774,-0.01028586017036655
106.15,-0.04998705720771464,-0.20835408383577209,0.15093593501016353,-0.04998705720771464
106.2,-0.0976324309702831,-0.2683505558806185,0.14636519843680487,-0.0976324309702831
106.25,-0.12933043901026559,-0.3267938812744973,0.10989768775785294,-0.12933043901026559
106.3,-0.31822309119519493,-0.3833109353555298,0.049079207534081966,-0.31822309119519493
106.35,-0.4817900431061294,-0.43754014993804424,-0.02302722435842408,-0.4817900431061294
106.4,-0.5659699891257409,-0.4891340070786103,-0.09067320784711617,-0.5659699891257409
106.45,-0.6929008971923384,-0.537761462028146,-0.1389061134172103,-0.6929008971923384
106.5,-0.6550887011606265,-0.5831102551556505,-0.1569076404030659,-0.6550887011606265
106.55,-0.7587236741820942,-0.6248890750899643,-0.14043301868738073,-0.7587236741820942
106.6,-0.7488280860609631,-0.6628295421571684,-0.09280441693567389,-0.7488280860609631
106.65,-0.713001764319001,-0.6966879906021781,-0.02423696577100318,-0.713001764319001
106.7,-0.7274690388967254,-0.7262470382880043,0.05035970827230828,-0.7274690388967254
106.75,-0.6010491128015207,-0.751316942071676,0.11462966272910498,-0.6010491128015207
106.8,-0.5844227384741306,-0.7717367444574453,0.15435948328932173,-0.5844227384741306
106.85,-0.6412037339311587,-0.7873752210602674,0.16061492678955008,-0.6412037339311587
106.9,-0.6787392061133882,-0.79813163796571,0.1317264601175423,-0.6787392061133882
106.95,-0.7301110762308386,-0.8039363234729756,0.07368173661078457,-0.7301110762308386
107.0,-0.8725742670187605,-0.8047510516072408,-0.0011580146474734858,-0.8725742670187605
107.05,-0.7832090974602597,-0.800569227643757,-0.07672855285620796,-0.7832090974602597
107.1,-0.9703474421963658,-0.791415860915555,-0.13673172978689477,-0.9703474421963658
107.15,-1.0185926185014775,-0.7773473087485777,-0.16814912322784079,-1.0185926185014775
107.2,-0.8839633362581436,-0.7584507780880192,-0.16404323659180145,-0.8839633362581436
107.25,-0.8277039959895116,-0.7348435783608968,-0.12504783871817945,-0.8277039959895116
107.3,-0.8259315578645199,-0.7066721296796936,-0.059235827570236245,-0.8259315578645199
107.35,-0.6746699012479075,-0.6741107426933188,0.019596936391077145,-0.6746699012479075
107.4,-0.5377538143868472,-0.6373601977069425,0.09485892131210644,-0.5377538143868472
107.45,-0.4732207987801531,-0.5966461591682225,0.15067728950276377,-0.4732207987801531
107.5,-0.3370073774009146,-0.5522174659780287,0.1752545709572752,-0.3370073774009146
107.55,-0.32364290570252463,-0.5043443373754384,0.163358393037233,-0.32364290570252463
107.6,-0.4163447172113949,-0.45331652811691864,0.1174231868495476,-0.4163447172113949
107.65,-0.44846419446502656,-0.3994414563884318,0.04704244349680672,-0.44846419446502656
107.7,-0.3410206898446479,-0.34304231581672384,-0.03303118314020663,-0.3410206898446479
107.75,-0.3395188421591934,-0.28445617214826774,-0.10596180429015467,-0.3395188421591934
107.8,-0.3710299896176992,-0.22403203781712802,-0.15636150208242813,-0.3710299896176992
107.85,-0.39125987166252196,-0.16212891417369654,-0.1735646252635291,-0.39125987166252196
107.9,-0.3011318824087111,-0.09911379122353502,-0.15395936680529854,-0.3011318824087111
107.95,-0.21250933252461818,-0.03535959833813257,-0.10184559939746772,-0.21250933252461818
108.0,-0.030635286363840573,0.028756893439405372,-0.028573834711434192,-0.030635286363840573
108.05,0.13465915544678778,0.09285720732488241,0.04990058227348218,0.13465915544678778
108.1,0.2828740837189356,0.1565633153842036,0.11652981877003565,0.2828740837189356
108.15,0.3347322238410264,0.2194997858394393,0.15695747289501905,0.3347322238410264
108.2,0.36098012131501234,0.2812958958433306,0.16269885403741585,0.36098012131501234
108.25,0.4042118732077612,0.3415876865625512,0.13298551407868345,0.4042118732077612
108.3,0.4512728663888334,0.40001994543976666,0.07486364540402461,0.4512728663888334
108.35,0.38587270357130915,0.4562481101560704,0.001544515125365639,0.38587270357130915
108.4,0.41040314065260824,0.509940097977924,-0.0706004281084264,0.41040314065260824
108.45,0.3274386034681408,0.5607780712766254,-0.12571108073606943,0.3274386034681408
108.5,0.4529161803903701,0.6084601537524258,-0.1519492720515067,0.4529161803903701
108.55,0.40882381438801524,0.6527021113069696,-0.14406674850577625,0.40882381438801524
108.6,0.5313456610486443,0.6932390064791961,-0.10446851870188839,0.5313456610486443
108.65,0.6197535736514578,0.729826826895994,-0.04255273058935682,0.6197535736514578
108.7,0.6811029726033604,0.7622440780348113,0.027502320244102138,0.6811029726033604
108.75,0.8123020816547643,0.7902933207146033,0.0899845400805869,0.8123020816547643
108.8,0.9307046628920412,0.8138026259679612,0.1311785081624418,0.9307046628920412
108.85,0.8789455734349405,0.832626915792931,0.14237491968141502,0.8789455734349405
108.9,0.8889632075190027,0.8466491586342489,0.12168822330667614,0.8889632075190027
108.95,0.8842854689857973,0.8557813932162625,0.07430488035699996,0.8842854689857973
109.0,0.7719318504965499,0.8599655622184399,0.011160023424719145,0.7719318504965499
109.05,0.7053587704905798,0.8591741461322016,-0.05360127155551595,0.7053587704905798
109.1,0.6788756377822412,0.8534105953808265,-0.10576864757234333,0.6788756377822412
109.15,0.604961138536532,0.8427095637886686,-0.13411246308757513,0.604961138536532
109.2,0.6896360881898704,0.8271369477933319,-0.1326963682487402,0.6896360881898704
109.25,0.6589398130436479,0.8067897334971755,-0.10201951985035705,0.6589398130436479
109.3,0.616464896073518,0.7817956489621708,-0.048813310491407136,0.616464896073518
109.35,0.6992251989945266,0.7523126138216643,0.015420217470563515,0.6992251989945266
109.4,0.6860095760695236,0.7185279738303959,0.07681972530048155,0.6860095760695236
109.45,0.7383227232107933,0.6806575054016687,0.1220550515977443,0.7383227232107933
109.5,0.7360087803868345,0.6389441753236363,0.14113514007161404,0.7360087803868345
109.55,0.6341092593759826,0.593656644536055,0.12956911913632735,0.6341092593759826
109.6,0.5604969949016843,0.5450875124200438,0.08941802947359337,0.5604969949016843
109.65,0.41906540339705156,0.49355130876470427,0.028978570211133824,0.41906540339705156
109.7,0.35255509277716746,0.43938225258817143,-0.038884915744225625,0.35255509277716746
109.75,0.21673776173265194,0.38293180802842547,-0.09945279774883932,0.21673776173265194
109.8,0.09540416304514225,0.3245660757297064,-0.13935458631994374,0.09540416304514225
109.85,-0.0053060288779486695,0.2646630624992142,-0.1495716285854801,-0.0053060288779486695
109.9,0.061249058980315775,0.20360987210935233,-0.1275483226843978,0.061249058980315775
109.95,0.004901688875857893,0.14179985618637464,-0.0778881057193005,0.004901688875857893
110.0,-0.10701080919666425,0.07962975730686861,-0.01141521628204846,-0.10701080919666425
110.05,-0.06944833369268463,0.017496868669253544,0.05723712463045524,-0.06944833369268463
110.1,0.014905559889206589,-0.04420377224749696,0.1129836814211419,0.014905559889206589
110.15,-0.053759404624019146,-0.10508214382496721,0.14379530575141228,-0.053759404624019146
110.2,-0.03702152728272379,-0.16475594462926468,0.14348311806594596,-0.03702152728272379
110.25,-0.1700255049623311,-0.22285323120305886,0.11303925604943217,-0.1700255049623311
110.3,-0.40612203395921914,-0.27901497347220255,0.06019122632815439,-0.40612203395921914
110.35,-0.39815307558288143,-0.33289750410575686,-0.0026779423233285046,-0.39815307558288143
110.4,-0.5966595963516783,-0.3841748304722068,-0.061638861284022135,-0.5966595963516783
110.45,-0.6493774094236591,-0.43254077311621425,-0.10449240092519024,-0.6493774094236591
110.5,-0.7219845406036037,-0.4777108946066064,-0.12336911651963287,-0.7219845406036037
110.55,-0.7098947471820949,-0.5194241873621062,-0.11607335176241472,-0.7098947471820949
110.6,-0.7090546134630297,-0.5574444978453349,-0.08600024230027488,-0.7090546134630297
110.65,-0.6820948785570214,-0.5915616758603913,-0.04085305636343236,-0.6820948785570214
110.7,-0.7109866484750597,-0.6215924496310871,0.009348377524564648,-0.7109866484750597
110.75,-0.6202712993624425,-0.6473810379474345,0.05441281860358454,-0.6202712993624425
110.8,-0.7379157638861283,-0.6687995186377091,0.0858328056281286,-0.7379157638861283
110.85,-0.7431241199920716,-0.6857479774344032,0.09810690062509372,-0.7431241199920716
110.9,-0.6800034209448014,-0.6981544631724169,0.08946930982865045,-0.6800034209448014
110.95,-0.6702832751941028,-0.7059747749528295,0.062060618065925915,-0.6702832751941028
111.0,-0.7229822519252614,-0.7091921051411014,0.02157236665344263,-0.7229822519252614
111.05,-0.7837765141621869,-0.7078165589981916,-0.023636366164405148,-0.7837765141621869
111.1,-0.8196906705107961,-0.7018845674613433,-0.0639406270848763,-0.8196906705107961
111.15,-0.844766729038262,-0.6914582050156937,-0.09026189699132633,-0.844766729038262
111.2,-0.7584580041618098,-0.6766244212620546,-0.09602443778793426,-0.7584580041618098
111.25,-0.8203153652275383,-0.6574941937140432,-0.0788407988986627,-0.8203153652275383
111.3,-0.7993825006069704,-0.6342016104323266,-0.04145508955369313,-0.7993825006069704
111.35,-0.5917668137402887,-0.6069028935027703,0.008435550924129133,-0.5917668137402887
111.4,-0.586418112789439,-0.5757753772123899,0.059612824475085015,-0.586418112789439
111.45,-0.44827042030356284,-0.5410164570559203,0.09980568443042247,-0.44827042030356284
111.5,-0.3969484566878117,-0.5028425259770293,0.11864127096583633,-0.3969484566878117
111.55,-0.3769362949671067,-0.46148791122523725,0.1103232254856039,-0.3769362949671067
111.6,-0.33893177323852297,-0.4172038186520376,0.07530048382040881,-0.33893177323852297
111.65,-0.4481827319178465,-0.37025728212446063,0.020434127730661444,-0.4481827319178465
111.7,-0.3427069403589827,-0.3209301057486964,-0.042430977516534046,-0.3427069403589827
111.75,-0.4839002083480558,-0.269517777900526,-0.09915283322419385,-0.4839002083480558
111.8,-0.3885359255479313,-0.2163283306341787,-0.13656995149893872,-0.3885359255479313
111.85,-0.2953367419675899,-0.16168111717143585,-0.1455647376195352,-0.2953367419675899
111.9,-0.24810505991020426,-0.1059054841227056,-0.1231879993228148,-0.24810505991020426
111.95,-0.1783068103276263,-0.049339322981329696,-0.07337688336322959,-0.1783068103276263
112.0,0.058190937494893576,0.007672504499898981,-0.006144366731987118,0.058190937494893576
112.05,0.07172213609189662,0.06477986214637019,0.0645415747886003,0.07172213609189662
112.1,0.18804000298068682,0.12162914268041852,0.12370946149737276,0.18804000298068682
112.15,0.3066891832013928,0.1778651587684846,0.15854320108126313,0.3066891832013928
112.2,0.4309742853044885,0.23313309954822037,0.1611071773069394,0.4309742853044885
112.25,0.41690938067549316,0.28708053139244155,0.13009105388187367,0.41690938067549316
112.3,0.41268545413956603,0.33935942579564343,0.07121552642536759,0.41268545413956603
112.35,0.41072278704163456,0.38962820377021273,-0.003803987847160802,0.41072278704163456
112.4,0.3316472167272468,0.4375537933875191,-0.07955507461607045,0.3316472167272468
112.45,0.31807284703225125,0.4828137027512885,-0.1400505354859668,0.31807284703225125
112.5,0.45381505481372986,0.5250981126096367,-0.17206383121020172,0.45381505481372986
112.55,0.4440652683525186,0.5641119899025218,-0.16800968895185478,0.4440652683525186
112.6,0.5334933642847196,0.599577216196921,-0.12776969912370792,0.5334933642847196
112.65,0.6018294508933,0.6312347149046843,-0.05903884383361618,0.6018294508933
112.7,0.717098827216626,0.6588465505400659,0.0239719015646201,0.717098827216626
112.75,0.8795961530748859,0.6821979638123966,0.10332654506429735,0.8795961530748859
112.8,0.9080988541383594,0.7010992995617784,0.16116747219445499,0.9080988541383594
112.85,0.8962140748266983,0.7153877819316515,0.1837689622463223,0.8962140748266983
112.9,0.9975016532025107,0.724929093721906,0.16492724917036125,0.9975016532025107
112.95,0.9783800015223004,0.7296187243214473,0.10781959635666492,0.9783800015223004
113.0,0.8320372170090219,0.7293830616253236,0.024737384241870084,0.8320372170090219
113.05,0.7737413187091322,0.7241802162005428,-0.06542923316069067,0.7737413187091322
113.1,0.6917637514380593,0.7140005787598773,-0.14149928454444327,0.6917637514380593
113.15,0.5731849203030815,0.6988671223786421,-0.1851170136554621,0.5731849203030815
113.2,0.5216877386941503,0.6788354666445584,-0.18538481068010282,0.5216877386941503
113.25,0.6716299921353313,0.6539937209760028,-0.14176190113435347,0.6716299921353313
113.3,0.6134234433733922,0.6244621190730689,-0.06438756656492874,0.6134234433733922
113.35,0.6954469761116115,0.5903924477503625,0.02833130129355164,0.6954469761116115
113.4,0.8284675809171818,0.5519672641877771,0.11427308628254879,0.8284675809171818
113.45,0.8971426282541456,0.5093988889252368,0.17309917002019,0.8971426282541456
113.5,0.7561889556193687,0.46292816000075315,0.191240991812829,0.7561889556193687
113.55,0.6341649142282709,0.41282293781290325,0.16508279715540233,0.6341649142282709
113.6,0.5647158548625809,0.359376360266794,0.1015749073583227,0.5647158548625809
113.65,0.4374519501194128,0.3029048610205833,0.01623023205019375,0.4374519501194128
113.7,0.3261630045188514,0.24374597659488034,-0.07086363645196518,0.3261630045188514
113.75,0.17433587918613053,0.1822559780224251,-0.13992972153907726,0.17433587918613053
113.8,0.10736653321354567,0.11880736835627094,-0.17605927572708352,0.10736653321354567
113.85,0.018163766029382977,0.053786288278623716,-0.17238996826635195,0.018163766029382977
113.9,-0.009885636580762575,-0.01241013174748304,-0.13125983669720778,-0.009885636580762575
113.95,0.05164841198796787,-0.07937644216276489,-0.06321225563241957,0.05164841198796787
114.0,0.014845289594979274,-0.1467015474458315,0.01577182710193396,0.014845289594979274
114.05,0.05205471119453493,-0.2139713716616577,0.08807024468722276,0.05205471119453493
114.1,0.016271018662210087,-0.28077151445580356,0.13833673005368782,0.016271018662210087
114.15,-0.036203029978808365,-0.3466898995617297,0.15668546310954462,-0.036203029978808365
114.2,-0.0674443233390313,-0.41131941729136956,0.14052214338302527,-0.0674443233390313
114.25,-0.2441293935995938,-0.4742605577346194,0.09473650673796423,-0.2441293935995938
114.3,-0.33557289886963615,-0.5351240237758669,0.030327236790538753,-0.33557289886963615
114.35,-0.3682128356371928,-0.5935333043609906,-0.03816531139510634,-0.3682128356371928
114.4,-0.6040921925018683,-0.649127180712766,-0.09583896446659178,-0.6040921925018683
114.45,-0.606461674655599,-0.7015621330053406,-0.1305601562638416,-0.606461674655599
114.5,-0.7060613842495969,-0.7505146132923107,-0.1354218294986144,-0.7060613842495969
114.55,-0.7732422705222753,-0.7956831526193999,-0.11005337386582092,-0.7732422705222753
114.6,-0.7250309382010933,-0.8367902761019365,-0.060541796492139796,-0.7250309382010933
114.65,-0.6658431216084145,-0.8735842084434745,0.0019915597641925803,-0.6658431216084145
114.7,-0.5907849048270737,-0.9058403622949451,0.06383324996486281,-0.5907849048270737
114.75,-0.6677435236437332,-0.9333626108061918,0.1116015472112882,-0.6677435236437332
114.8,-0.641543684640963,-0.9559843515023717,0.13502782133246477,-0.641543684640963
114.85,-0.6435228994802347,-0.9735693700833192,0.1290296067038921,-0.6435228994802347
114.9,-0.7565411348699879,-0.9860125103671135,0.09468552076698931,-0.7565411348699879
114.95,-0.7475629289309257,-0.9932401518484042,0.03896036598115813,-0.7475629289309257
115.0,-0.8224121203869005,-0.9952104908257279,-0.02672791663304607,-0.8224121203869005
115.05,-0.9096280217067332,-0.9919136162572093,-0.08880166843174772,-0.9096280217067332
115.1,-0.9611164353737753,-0.983371368760271,-0.1342361274232553,-0.9611164353737753
115.15,-0.9214571780948316,-0.9696369715444911,-0.15318261886426904,-0.9214571780948316
115.2,-0.8501702394198049,-0.9507944262020449,-0.14100845523890662,-0.8501702394198049
115.25,-0.857228404564261,-0.9269576739785295,-0.099354791958118,-0.857228404564261
115.3,-0.8434081231026388,-0.898269533081364,-0.03597658515032344,-0.8434081231026388
115.35,-0.5967876369218738,-0.8649004329061425,0.03665950301351935,-0.5967876369218738
115.4,-0.5716878915112861,-0.8270469752671361,0.103805158606293,-0.5716878915112861
115.45,-0.4466393127256838,-0.7849303595349604,0.1514446431081935,-0.4466393127256838
115.5,-0.3832191935701158,-0.7387947115233852,0.16928339834131084,-0.3832191935701158
115.55,-0.33172832045497136,-0.6889053538568223,0.15305723700770876,-0.33172832045497136
115.6,-0.401649940437609,-0.6355470484471972,0.10561778451836511,-0.401649940437609
115.65,-0.373975314630413,-0.5790222309720192,0.03649986122168174,-0.373975314630413
115.7,-0.4516076853256238,-0.5196492450745313,-0.03998849806490314,-0.4516076853256238
115.75,-0.36948163158638675,-0.45776057296468836,-0.10777495146429197,-0.36948163158638675
115.8,-0.4249085111928576,-0.3937010514120204,-0.15249445285897437,-0.4249085111928576
115.85,-0.2865556007555639,-0.32782605897782113,-0.16466776617689058,-0.2865556007555639
115.9,-0.2314029663480546,-0.26049966172434275,-0.14187313027762044,-0.2314029663480546
115.95,-0.1855875368609719,-0.1920927096341016,-0.08939218890499352,-0.1855875368609719
116.0,-0.05470525299803553,-0.12298088313061345,-0.019125676030496107,-0.05470525299803553
116.05,0.020564821202131392,-0.05354269693796776,0.05304405527068633,0.020564821202131392
116.1,0.28803148157378,0.015842524140534893,0.1108880360348898,0.28803148157378
116.15,0.3748622153290867,0.08479667724567488,0.14162133246768654,0.3748622153290867
116.2,0.4667297305796978,0.15294489845227882,0.13890985801096184,0.4667297305796978
116.25,0.40734995397434987,0.21991754397924645,0.10431133899890764,0.40734995397434987
116.3,0.3166419241041697,0.2853521218831832,0.04676876084753767,0.3166419241041697
116.35,0.343301934784068,0.348895170532388,-0.01969421487110533,0.343301934784068
116.4,0.45146939077417125,0.41020408969852756,-0.07944010600489351,0.45146939077417125
116.45,0.43401905397649543,0.46894893598151,-0.11892896191149918,0.43401905397649543
116.5,0.368264502874107,0.5248141954146673,-0.12975025140452737,0.368264502874107
116.55,0.45246422884049897,0.5775005432816309,-0.1102904306601569,0.45246422884049897
116.6,0.6088965892817684,0.626726595421625,-0.06574160324140377,0.6088965892817684
116.65,0.7548490881409101,0.6722306471594683,-0.0065837171120144145,0.7548490881409101
116.7,0.756583346310209,0.7137723866816407,0.05397628735920078,0.756583346310209
116.75,0.7854060271130812,0.7511345616184827,0.10293941199116963,0.7854060271130812
116.8,0.8666787492768177,0.7841245729765157,0.1301655624258013,0.8666787492768177
116.85,0.8938410955896886,0.8125759698108281,0.13024684811865345,0.8938410955896886
116.9,0.9193686789160784,0.8363498201980321,0.10334131872541867,0.9193686789160784
116.95,0.7860573313830781,0.8553359382512092,0.05492798831416457,0.7860573313830781
117.0,0.8814435286115772,0.8694539525105782,-0.00538095740933903,0.8814435286115772
117.05,0.7524437696920306,0.8786542071135243,-0.0657144237265911,0.7524437696920306
117.1,0.5725359777835916,0.882918492325645,-0.11417305828854761,0.5725359777835916
117.15,0.6341916528539628,0.8822606039787703,-0.14105048144718857,0.6341916528539628
117.2,0.6688890217648131,0.8767267310087166,-0.14068201559890733,0.6688890217648131
117.25,0.6467045624464856,0.8663956660394515,-0.1126062432788607,0.6467045624464856
117.3,0.6895715774729904,0.8513788266636252,-0.06181797285581074,0.6895715774729904
117.35,0.667944809470609,0.831820067012823,0.00198329185627582,0.667944809470609
117.4,0.6421638490079594,0.8078952527083954,0.06609717284704271,0.6421638490079594
117.45,0.7387682713995888,0.7798115685632708,0.11725665985818633,0.7387682713995888
117.5,0.6911370356901816,0.7478065278656301,0.14438991976164892,0.6911370356901816
117.55,0.7210734709550218,0.7121466550188996,0.14115483481852695,0.7210734709550218
117.6,0.5769472990521577,0.6731258201631687,0.10763596766589516,0.5769472990521577
117.65,0.48688073021982486,0.6310632152036114,0.050696678208027354,0.48688073021982486
117.7,0.35826041104448153,0.5863009744028355,-0.017245519743463014,0.35826041104448153
117.75,0.17192746288513677,0.539201457239922,-0.08086042965594936,0.17192746288513677
117.8,0.15330313926093436,0.49014422410781205,-0.12540655019434394,0.15330313926093436
117.85,0.019257587841480784,0.43952274462288354,-0.14025959653945258,0.019257587841480784
117.9,0.00047284689654866416,0.3877408829485403,-0.12157538092238569,0.00047284689654866416
117.95,-0.06323254238160762,0.3352092049135323,-0.07337962278498837,-0.06323254238160762
118.0,-0.003943448865206484,0.28234114906500424,-0.006763735176717204,-0.003943448865206484
118.05,0.007315783754551147,0.22954909977521734,0.06265014195028533,0.007315783754551147
118.1,0.06346388174790252,0.1772403969717729,0.11836361421109949,0.06346388174790252
118.15,-0.030681042456874176,0.12581331595704062,0.1468806182787797,-0.030681042456874176
118.2,-0.19947678217897075,0.07565305365520644,0.1408740701477741,-0.19947678217897075
118.25,-0.23342656545593146,0.02712776460287759,0.10090789123485812,-0.23342656545593146
118.3,-0.3871560743618078,-0.0194153006610709,0.03535136839850067,-0.3871560743618078
118.35,-0.38128110152810546,-0.06365349323791773,-0.041457470071269584,-0.38128110152810546
118.4,-0.6048917916821569,-0.10529223176360923,-0.11237383323061347,-0.6048917916821569
118.45,-0.6138586451735889,-0.14406816627923674,-0.16124738663519647,-0.6138586451735889
118.5,-0.7678063859576045,-0.17975197132903575,-0.17654943531225106,-0.7678063859576045
118.55,-0.7761709426219761,-0.2121507053829304,-0.15403337007099055,-0.7761709426219761
118.6,-0.7555653253703364,-0.24110968401118832,-0.09781302984541021,-0.7555653253703364
118.65,-0.7124735739354529,-0.26651382851643807,-0.019566356832138893,-0.7124735739354529
118.7,-0.6446442568233328,-0.2882884683834215,0.06401004062166842,-0.6446442568233328
118.75,-0.6237811194175505,-0.30639959256276855,0.13494701466814435,-0.6237811194175505
118.8,-0.4810989860709235,-0.3208535587841337,0.1780856444355533,-0.4810989860709235
118.85,-0.6314231325844655,-0.33169627997326256,0.18452084030198507,-0.6314231325844655
118.9,-0.604744543306213,-0.3390119116688253,0.15356887388588789,-0.604744543306213
118.95,-0.6715198853373381,-0.34292106461135063,0.09278606331444474,-0.6715198853373381
119.0,-0.8132737253524596,-0.3435785642012079,0.01605868534527449,-0.8132737253524596
119.05,-0.8472663471458974,-0.34117077580144767,-0.05973235400723625,-0.8472663471458974
119.1,-0.9109590033324365,-0.33591251427368596,-0.11862802034608308,-0.9109590033324365
119.15,-0.9176111720279276,-0.32804355943139013,-0.14913509509817421,-0.9176111720279276
119.2,-0.8818185712858928,-0.31782480707410266,-0.14658304412978101,-0.8818185712858928
119.25,-0.8211280106238579,-0.30553409750366817,-0.11381308978517474,-0.8211280106238579
119.3,-0.7356706049182481,-0.29146177839340776,-0.06014293367056322,-0.7356706049182481
119.35,-0.6511074914679963,-0.2759060744281959,0.0010515042703834797,-0.6511074914679963
119.4,-0.5303418925163309,-0.25916834997060567,0.05551727971774343,-0.5303418925163309
119.45,-0.572034342477318,-0.24154836115911002,0.09133608751274958,-0.572034342477318
119.5,-0.47486648401404097,-0.2233395990474647,0.10148500213588932,-0.47486648401404097
119.55,-0.45638428609146064,-0.20482482541369604,0.08523956398664943,-0.45638428609146064
119.6,-0.4165438995109626,-0.1862718984262021,0.04815734286701402,-0.4165438995109626
119.65,-0.3277061143684372,-0.1679299775255983,0.0006519617436271363,-0.3277061143684372
119.7,-0.34167210878885834,-0.15002618644520013,-0.04455904054424446,-0.34167210878885834
119.75,-0.3465616264371907,-0.13276280067987692,-0.07559705366716377,-0.3465616264371907
119.8,-0.4098023673944759,-0.11631501143073687,-0.08443324664862926,-0.4098023673944759
119.85,-0.3164655828599634,-0.10082930313413183,-0.06899254032057217,-0.3164655828599634
119.9,-0.2870294181809919,-0.08642246760412427,-0.033728201219388625,-0.2870294181809919
119.95,-0.10760765968125624,-0.0731812656582672,0.011582340879604455,-0.10760765968125624
